MatchStatID,ClubID,OpponentClubID,SeasonID,CapitainPlayerID,DateID,MatchProfileID,Venue,GoalsFor,GoalsAgainst,Result,ExpectedGoals,ExpectedGoalsAllowed,Possession,Attendance,Formation,OpponentFormation,Referee
17204,215,266,2019/20,34853,2020-07-16,1030,Away,0.0,3.0,Lost,1.0,1.0,57.0,-1.0,3-4-1-2,3-4-1-2,Gianluca Rocchi
17205,269,266,2024/25,35458,2024-12-29,1013,Home,2.0,2.0,Draw,0.699999988079071,0.600000023841858,44.0,23082.0,3-5-2,3-5-2,Francesco Fourneau
17206,259,266,2019/20,35075,2020-07-29,1034,Away,3.0,2.0,Won,2.09999990463257,0.899999976158142,49.0,-1.0,3-4-3,3-4-3,Marco Piccinini
17207,299,266,2019/20,35300,2019-09-16,1026,Away,2.0,1.0,Won,1.10000002384186,2.0,40.0,21620.0,4-3-2-1,3-5-2,Antonio Giua
17208,297,266,2021/22,34799,2022-05-14,1034,Home,0.0,1.0,Lost,0.800000011920929,0.800000011920929,47.0,24001.0,3-4-3,3-4-3,Giacomo Camplone
17209,269,266,2017/18,34765,2017-09-20,1037,Home,2.0,3.0,Lost,2.40000009536743,1.39999997615814,49.0,14793.0,4-3-3,4-2-3-1,Gianluca Rocchi
17210,287,266,2020/21,34345,2021-05-03,1031,Away,0.0,1.0,Lost,0.5,1.60000002384186,49.0,-1.0,4-3-1-2,3-1-4-2,Gianluca Aureliano
17211,242,266,2023/24,34854,2023-08-26,1015,Home,4.0,1.0,Won,3.0,0.5,59.0,72013.0,4-3-3,3-4-3,Maurizio Mariani
17212,225,266,2022/23,36597,2022-10-15,1005,Away,1.0,0.0,Won,2.09999990463257,0.600000023841858,47.0,22269.0,3-5-2,3-4-3,Maurizio Mariani
17213,269,266,2019/20,38735,2020-06-23,1023,Away,0.0,1.0,Lost,1.60000002384186,0.899999976158142,64.0,-1.0,3-5-2,3-4-1-2,Fabio Maresca
17214,246,266,2020/21,37087,2021-04-26,1030,Away,2.0,0.0,Won,2.40000009536743,1.29999995231628,52.0,-1.0,4-2-3-1,3-5-2,Paolo Valeri
17215,335,266,2023/24,37656,2023-11-11,1007,Home,1.0,1.0,Draw,0.899999976158142,1.0,44.0,11777.0,3-4-3,3-5-2,Daniele Doveri
17216,227,266,2023/24,34579,2024-02-22,1017,Away,2.0,0.0,Won,0.5,1.5,45.0,22742.0,4-3-3,3-4-1-2,Federico La Penna
17217,212,266,2021/22,34644,2022-01-10,1017,Away,0.0,4.0,Lost,0.5,1.89999997615814,55.0,3545.0,4-3-3,3-4-3,Livio Marinelli
17218,259,266,2020/21,35075,2020-12-17,1007,Home,3.0,1.0,Won,3.09999990463257,1.0,63.0,-1.0,3-4-3,3-5-1-1,Rosario Abisso
17219,242,266,2024/25,34854,2024-08-17,1004,Home,2.0,2.0,Draw,2.09999990463257,1.0,56.0,70742.0,4-2-3-1,3-5-2,Fabio Maresca
17220,223,266,2017/18,37706,2018-04-08,1028,Away,0.0,1.0,Lost,0.800000011920929,1.5,62.0,25507.0,4-2-3-1,3-4-1-2,Paolo Tagliavento
17221,318,266,2024/25,34028,2024-12-13,1011,Home,0.0,1.0,Lost,0.600000023841858,1.0,59.0,7832.0,3-4-3,3-5-2,Kevin Bonacina
17222,246,266,2021/22,37087,2021-10-17,1040,Home,1.0,0.0,Won,1.39999997615814,1.0,51.0,27579.0,4-2-3-1,3-4-1-2,Juan Sacchi
17223,242,266,2020/21,33637,2021-01-09,1012,Home,2.0,0.0,Won,1.60000002384186,0.5,46.0,-1.0,4-2-3-1,3-5-1-1,Fabio Maresca
17224,225,266,2018/19,35667,2019-05-03,1032,Home,1.0,1.0,Draw,1.5,0.600000023841858,58.0,38530.0,4-4-2,3-5-2,Daniele Orsato
17225,203,266,2020/21,36354,2020-10-18,1036,Away,3.0,2.0,Won,1.89999997615814,1.39999997615814,42.0,1000.0,4-4-2,4-1-2-1-2,Federico La Penna
17226,246,266,2020/21,37087,2020-12-23,1009,Home,1.0,1.0,Draw,0.899999976158142,0.400000005960464,65.0,-1.0,4-2-3-1,3-5-2,Paolo Valeri
17227,242,266,2017/18,37000,2017-11-26,1009,Home,0.0,0.0,Draw,1.20000004768372,0.899999976158142,54.0,53923.0,3-5-2,4-3-3,Massimiliano Irrati
17228,223,266,2018/19,37706,2019-01-27,1017,Away,0.0,1.0,Lost,0.800000011920929,0.600000023841858,63.0,22002.0,3-4-1-2,3-5-2,Fabio Maresca
17229,212,266,2022/23,37098,2023-05-21,1033,Away,1.0,1.0,Draw,0.800000011920929,1.10000002384186,44.0,20403.0,4-2-3-1,3-4-3,Luca Massimi
17230,246,266,2024/25,35675,2025-04-27,1031,Home,2.0,0.0,Won,1.10000002384186,0.800000011920929,58.0,51144.0,4-3-3,3-5-2,Maurizio Mariani
17231,242,266,2019/20,33637,2019-09-26,1037,Away,1.0,2.0,Lost,2.79999995231628,1.20000004768372,55.0,23997.0,4-3-1-2,3-4-1-2,Marco Guida
17232,227,266,2019/20,39003,2019-10-30,1005,Home,4.0,0.0,Won,2.09999990463257,0.800000011920929,54.0,25000.0,3-5-2,3-4-1-2,Daniele Orsato
17233,212,266,2018/19,35622,2018-10-27,1005,Away,1.0,1.0,Draw,1.20000004768372,0.899999976158142,45.0,17871.0,4-3-3,3-5-2,Michael Fabbri
17234,246,266,2022/23,35675,2022-10-01,1040,Home,3.0,1.0,Won,1.60000002384186,1.0,49.0,35953.0,4-3-3,3-4-3,Luca Massimi
17235,242,266,2021/22,34854,2022-04-10,1029,Away,0.0,0.0,Draw,0.600000023841858,0.699999988079071,56.0,23472.0,4-2-3-1,3-4-3,Daniele Doveri
17236,225,266,2024/25,37346,2024-11-09,1007,Home,2.0,0.0,Won,1.70000004768372,0.400000005960464,54.0,41066.0,4-2-3-1,3-5-2,Simone Sozza
17237,357,266,2024/25,35556,2024-10-25,1041,Away,0.0,1.0,Lost,1.39999997615814,1.29999995231628,68.0,23571.0,4-2-3-1,3-5-2,Giovanni Ayroldi
17238,259,266,2017/18,34748,2017-10-22,1041,Away,1.0,0.0,Won,0.600000023841858,0.5,61.0,19646.0,4-3-3,4-2-3-1,Antonio Damato
17239,242,266,2018/19,35923,2018-12-09,1010,Home,0.0,0.0,Draw,1.0,1.0,58.0,44572.0,4-2-2-2,3-5-1-1,Daniele Orsato
17240,225,266,2017/18,35667,2018-02-18,1021,Away,1.0,0.0,Won,1.39999997615814,0.300000011920929,50.0,27000.0,4-3-3,4-1-4-1,Daniele Orsato
17241,212,266,2022/23,35630,2023-02-01,696,Home,2.0,1.0,Won,-1.0,-1.0,58.0,18600.0,4-3-3,3-4-3,Daniele Doveri
17242,246,266,2019/20,37087,2019-10-06,1039,Away,0.0,0.0,Draw,0.899999976158142,0.600000023841858,60.0,24343.0,4-3-3,4-2-3-1,Daniele Doveri
17243,198,266,2019/20,33863,2020-01-12,1014,Away,0.0,1.0,Lost,2.09999990463257,0.5,60.0,15000.0,4-3-3,3-4-3,Marco Piccinini
17244,227,266,2023/24,34579,2023-09-27,1038,Home,2.0,0.0,Won,0.899999976158142,0.300000011920929,51.0,35100.0,4-3-3,3-4-3,Michael Fabbri
17245,318,266,2024/25,33559,2025-03-15,1025,Away,0.0,1.0,Lost,0.899999976158142,0.600000023841858,50.0,20402.0,3-4-3,4-3-3,Daniele Chiffi
17246,287,266,2018/19,39118,2019-04-06,1028,Home,0.0,0.0,Draw,0.600000023841858,0.899999976158142,36.0,16924.0,3-4-3,3-4-3,Daniele Doveri
17247,198,266,2019/20,38739,2020-08-02,1035,Home,1.0,1.0,Draw,0.899999976158142,1.89999997615814,56.0,-1.0,4-2-3-1,3-4-1-2,Antonio Di Martino
17248,215,266,2021/22,39192,2022-03-18,1027,Home,1.0,0.0,Won,0.400000005960464,0.899999976158142,26.0,14961.0,4-2-3-1,3-4-3,Maurizio Mariani
17249,203,266,2021/22,36354,2021-12-06,1011,Home,1.0,1.0,Draw,1.20000004768372,1.89999997615814,49.0,8799.0,3-5-2,3-4-3,Luca Massimi
17250,246,266,2017/18,37087,2018-05-06,1033,Home,2.0,2.0,Draw,1.89999997615814,0.5,64.0,47057.0,4-3-3,3-5-2,Daniele Doveri
17251,198,266,2024/25,37026,2024-12-21,1012,Away,2.0,0.0,Won,1.70000004768372,0.300000011920929,58.0,19860.0,4-2-3-1,3-5-2,Marco Piccinini
17252,223,266,2023/24,36947,2024-04-28,1031,Home,2.0,0.0,Won,1.70000004768372,0.5,62.0,71686.0,3-5-2,4-2-3-1,Maria Sole Ferrieri Caputi
17253,203,266,2017/18,37429,2018-03-31,1027,Home,0.0,4.0,Lost,1.20000004768372,2.59999990463257,46.0,15959.0,3-5-2,3-5-2,Federico La Penna
17254,259,266,2020/21,34356,2021-04-18,1028,Away,1.0,3.0,Lost,1.39999997615814,3.40000009536743,51.0,-1.0,3-4-3,3-5-2,Davide Massa
17255,189,266,2020/21,38552,2021-02-06,1017,Home,3.0,3.0,Draw,1.79999995231628,2.79999995231628,57.0,-1.0,3-4-3,3-5-2,Francesco Fourneau
17256,297,266,2022/23,34858,2023-05-14,1032,Home,0.0,1.0,Lost,0.5,1.79999995231628,42.0,19658.0,3-4-3,3-4-3,Marco Di Bello
17257,212,266,2024/25,37146,2024-11-03,1006,Away,1.0,0.0,Won,0.600000023841858,0.600000023841858,46.0,23326.0,4-2-3-1,3-5-2,Federico La Penna
17258,259,266,2017/18,34748,2018-03-09,1024,Home,3.0,0.0,Won,1.29999995231628,0.600000023841858,61.0,33847.0,4-3-3,4-3-3,Fabio Maresca
17259,198,266,2023/24,37810,2023-11-27,1008,Home,2.0,0.0,Won,1.5,0.400000005960464,48.0,20705.0,4-2-3-1,3-4-1-2,Andrea Colombo
17260,225,266,2022/23,34761,2023-02-28,1020,Home,4.0,2.0,Won,1.5,1.20000004768372,42.0,37806.0,3-5-1-1,3-4-3,Daniele Chiffi
17261,318,266,2022/23,35406,2023-01-28,1016,Home,2.0,2.0,Draw,0.600000023841858,1.0,47.0,8029.0,4-3-1-2,3-4-1-2,Matteo Marcenaro
17262,246,266,2017/18,37458,2017-12-16,1012,Away,3.0,1.0,Won,1.79999995231628,1.0,60.0,19000.0,4-3-3,4-3-3,Paolo Mazzoleni
17263,198,266,2018/19,33863,2018-10-21,1041,Home,2.0,2.0,Draw,1.5,0.899999976158142,48.0,23245.0,3-4-1-2,3-4-3,Luca Banti
17264,215,266,2018/19,35002,2019-04-20,1030,Home,0.0,1.0,Lost,1.0,0.699999988079071,48.0,8000.0,4-4-2,3-4-3,Daniele Doveri
17265,212,266,2020/21,35505,2020-09-19,1004,Home,1.0,0.0,Won,1.89999997615814,0.699999988079071,50.0,-1.0,3-5-2,4-3-1-2,Rosario Abisso
17266,259,266,2023/24,35650,2023-09-24,1037,Away,1.0,1.0,Draw,1.39999997615814,0.899999976158142,59.0,23299.0,3-4-3,3-4-3,Marco Guida
17267,198,266,2021/22,38715,2021-12-12,1012,Away,1.0,2.0,Lost,1.0,1.79999995231628,51.0,6562.0,3-4-3,3-4-3,Federico Dionisi
17268,215,266,2019/20,39192,2019-11-30,1009,Home,0.0,1.0,Lost,1.0,1.39999997615814,63.0,20000.0,4-3-3,4-4-1-1,Davide Massa
17269,203,266,2021/22,36354,2022-02-27,1023,Away,2.0,1.0,Won,1.20000004768372,1.0,44.0,10231.0,3-5-2,3-4-3,Manuel Volpi
17270,363,266,2024/25,35192,2025-01-05,1014,Away,0.0,0.0,Draw,0.400000005960464,1.10000002384186,38.0,19744.0,4-3-3,3-4-3,Ermanno Feliciani
17271,189,266,2022/23,38552,2023-04-29,1029,Away,2.0,1.0,Won,0.5,0.300000011920929,38.0,20196.0,3-4-3,3-4-3,Juan Sacchi
17272,334,266,2023/24,33707,2024-02-16,1021,Away,0.0,2.0,Lost,0.5,1.20000004768372,41.0,22457.0,4-3-3,3-4-1-2,Giovanni Ayroldi
17273,203,266,2020/21,36354,2021-02-19,1019,Home,0.0,1.0,Lost,1.0,1.10000002384186,47.0,-1.0,3-4-1-2,3-1-4-2,Daniele Orsato
17274,259,266,2023/24,37092,2024-02-26,1022,Home,3.0,2.0,Won,1.39999997615814,0.600000023841858,54.0,61595.0,3-5-2,3-4-1-2,Juan Sacchi
17275,198,266,2020/21,38739,2020-12-20,1008,Away,1.0,1.0,Draw,1.89999997615814,1.20000004768372,49.0,-1.0,4-2-3-1,4-3-1-2,Fabrizio Pasqua
17276,215,266,2021/22,35002,2021-10-22,1041,Away,2.0,3.0,Lost,2.70000004768372,2.20000004768372,42.0,9881.0,4-4-1-1,3-4-3,Piero Giacomelli
17277,212,266,2023/24,34644,2023-12-29,1013,Home,1.0,0.0,Won,0.5,0.300000011920929,52.0,32915.0,4-2-3-1,3-4-3,Federico La Penna
17278,259,266,2018/19,35075,2019-01-19,1016,Home,3.0,2.0,Won,3.09999990463257,1.5,55.0,32978.0,4-2-3-1,3-4-3,Piero Giacomelli
17279,189,266,2018/19,33859,2019-02-23,1021,Away,0.0,2.0,Lost,0.600000023841858,1.39999997615814,63.0,21062.0,3-4-3,3-5-2,Daniele Orsato
17280,297,266,2022/23,34799,2023-01-04,1011,Away,1.0,1.0,Draw,0.899999976158142,0.400000005960464,33.0,15000.0,3-4-3,3-4-3,Federico Dionisi
17281,212,266,2019/20,35622,2020-07-19,1031,Home,2.0,0.0,Won,1.29999995231628,0.5,47.0,-1.0,3-5-2,3-4-1-2,Maurizio Mariani
17282,246,266,2024/25,35675,2024-12-01,1009,Away,1.0,0.0,Won,1.39999997615814,0.300000011920929,52.0,25060.0,4-3-3,3-5-2,Michael Fabbri
17283,189,266,2023/24,38552,2024-05-26,1035,Home,3.0,0.0,Won,2.59999990463257,1.10000002384186,40.0,14839.0,3-4-3,3-4-1-2,Simone Sozza
17284,334,266,2024/25,35336,2024-09-15,1036,Away,0.0,0.0,Draw,1.60000002384186,0.400000005960464,47.0,24277.0,4-2-3-1,3-5-2,Andrea Colombo
17285,212,266,2024/25,37146,2025-01-19,1017,Home,1.0,1.0,Draw,1.5,0.400000005960464,53.0,19313.0,4-2-3-1,4-4-2,Livio Marinelli
17286,246,266,2022/23,35675,2023-03-19,1023,Away,4.0,0.0,Won,2.29999995231628,1.29999995231628,52.0,26058.0,4-3-3,3-4-3,Matteo Marchetti
17287,198,266,2024/25,38625,2025-02-14,1021,Home,3.0,2.0,Won,2.29999995231628,1.0,65.0,24274.0,4-2-3-1,4-2-3-1,Michael Fabbri
17288,223,266,2017/18,37706,2017-11-05,1007,Home,1.0,1.0,Draw,1.89999997615814,1.0,54.0,71581.0,4-2-3-1,4-3-3,Daniele Orsato
17289,212,266,2022/23,34644,2023-01-21,1014,Home,0.0,1.0,Lost,1.20000004768372,0.600000023841858,62.0,29281.0,4-2-3-1,3-4-3,Federico Dionisi
17290,259,266,2021/22,37092,2022-05-20,1035,Away,3.0,0.0,Won,2.70000004768372,0.600000023841858,42.0,16730.0,3-4-3,3-4-3,Massimiliano Irrati
17291,198,266,2021/22,37085,2022-03-06,1024,Home,0.0,0.0,Draw,0.300000011920929,1.0,51.0,17575.0,3-4-3,3-4-3,Luca Massimi
17292,225,266,2023/24,34761,2023-10-07,1040,Home,2.0,0.0,Won,1.89999997615814,0.600000023841858,50.0,38858.0,3-5-2,3-4-3,Davide Massa
17293,203,266,2019/20,37116,2019-10-27,1041,Away,1.0,1.0,Draw,0.5,1.20000004768372,50.0,21213.0,4-3-1-2,3-5-1-1,Michael Fabbri
17294,246,266,2019/20,37087,2020-02-29,1022,Home,2.0,1.0,Won,1.79999995231628,0.699999988079071,64.0,23586.0,4-3-3,3-5-2,Maurizio Mariani
17295,189,266,2021/22,38625,2022-04-27,1016,Home,4.0,4.0,Draw,2.5,2.20000004768372,49.0,-1.0,3-4-3,3-4-3,Rosario Abisso
17296,347,266,2024/25,37862,2025-02-08,1020,Away,1.0,1.0,Draw,0.300000011920929,0.699999988079071,43.0,22359.0,4-4-2,3-4-3,Ermanno Feliciani
17297,189,266,2017/18,38357,2018-04-22,1031,Home,2.0,1.0,Won,2.29999995231628,0.899999976158142,53.0,18856.0,3-4-3,3-4-1-2,Gianluca Aureliano
17298,220,266,2017/18,34706,2017-10-01,1039,Away,2.0,2.0,Draw,2.70000004768372,1.5,41.0,16834.0,4-3-3,4-2-3-1,Claudio Gavillucci
17299,198,266,2018/19,34275,2019-03-16,1024,Away,3.0,2.0,Won,2.0,1.5,46.0,24863.0,4-2-3-1,3-5-2,Maurizio Mariani
17300,225,266,2019/20,37000,2019-11-02,1006,Away,1.0,0.0,Won,1.20000004768372,0.400000005960464,58.0,26664.0,4-3-1-2,3-5-1-1,Daniele Doveri
17301,189,266,2017/18,38357,2017-12-02,1010,Away,1.0,1.0,Draw,1.10000002384186,0.600000023841858,47.0,14605.0,3-4-3,4-3-3,Paolo Tagliavento
17302,297,266,2024/25,34799,2024-09-20,1037,Home,2.0,3.0,Lost,0.5,2.20000004768372,30.0,23000.0,3-4-1-2,3-5-2,Livio Marinelli
17303,198,266,2020/21,33863,2021-04-21,1029,Home,1.0,1.0,Draw,0.300000011920929,2.0,48.0,-1.0,4-2-3-1,3-5-2,Valerio Marini
17304,225,266,2020/21,35667,2021-04-03,1025,Away,2.0,2.0,Draw,3.20000004768372,1.39999997615814,70.0,-1.0,4-4-2,3-5-2,Michael Fabbri
17305,189,266,2018/19,38357,2018-09-26,1038,Home,0.0,0.0,Draw,0.800000011920929,0.300000011920929,57.0,18144.0,3-4-1-2,3-5-1-1,Daniele Orsato
17306,215,266,2020/21,37684,2020-11-04,1026,Home,1.0,2.0,Lost,1.39999997615814,0.300000011920929,51.0,-1.0,4-3-2-1,4-3-1-2,Paolo Valeri
17307,198,266,2022/23,35581,2022-11-06,1008,Home,2.0,1.0,Won,2.0,1.0,56.0,23168.0,3-4-3,3-4-3,Antonio Giua
17308,215,266,2017/18,37684,2018-05-20,1035,Home,1.0,2.0,Lost,1.39999997615814,1.20000004768372,60.0,21034.0,3-5-2,3-4-3,Lorenzo Illuzzi
17309,189,266,2024/25,37524,2024-08-25,1015,Away,1.0,2.0,Lost,3.0,2.40000009536743,58.0,20451.0,3-4-3,3-5-2,Antonio Rapuano
17310,215,266,2017/18,37684,2017-12-30,1014,Away,0.0,0.0,Draw,0.100000001490116,1.0,43.0,15000.0,3-5-1-1,4-3-3,Massimiliano Irrati
17311,189,266,2019/20,38357,2020-01-25,1017,Away,7.0,0.0,Won,4.90000009536743,0.600000023841858,56.0,18824.0,3-4-1-2,3-4-3,Marco Guida
17312,223,266,2020/21,38888,2020-11-22,1040,Home,4.0,2.0,Won,4.0,2.09999990463257,56.0,-1.0,3-5-2,3-5-2,Federico La Penna
17313,189,266,2019/20,38357,2019-09-01,1015,Home,2.0,3.0,Lost,1.79999995231628,0.800000011920929,58.0,8182.0,3-4-1-2,3-4-3,Daniele Doveri
17314,227,266,2019/20,37421,2020-06-30,1025,Away,2.0,1.0,Won,0.899999976158142,0.899999976158142,52.0,-1.0,3-5-2,3-5-2,Davide Massa
17315,198,266,2017/18,33999,2017-08-20,1004,Home,1.0,1.0,Draw,0.600000023841858,0.400000005960464,39.0,19033.0,4-3-3,4-2-3-1,Davide Massa
17316,297,266,2020/21,34858,2021-05-09,1032,Home,1.0,1.0,Draw,2.09999990463257,0.699999988079071,57.0,-1.0,3-4-3,3-1-4-2,Davide Massa
17317,198,266,2022/23,38715,2023-03-06,1021,Away,0.0,1.0,Lost,0.5,0.899999976158142,56.0,18592.0,4-2-3-1,3-4-3,Antonio Rapuano
17318,223,266,2020/21,38888,2021-03-14,1023,Away,2.0,1.0,Won,2.5,0.899999976158142,68.0,-1.0,3-5-2,3-5-2,Paolo Valeri
17319,198,266,2017/18,33999,2018-01-06,1016,Away,0.0,3.0,Lost,1.10000002384186,2.40000009536743,42.0,16042.0,4-2-3-1,4-3-3,Antonio Damato
17320,220,266,2017/18,38779,2018-02-25,1022,Home,2.0,1.0,Won,0.800000011920929,1.39999997615814,43.0,13724.0,4-4-2,4-3-3,Davide Massa
17321,189,266,2024/25,37524,2025-02-01,1019,Home,1.0,1.0,Draw,2.90000009536743,0.600000023841858,65.0,22547.0,3-4-1-2,5-4-1,Marco Piccinini
17322,223,266,2018/19,37706,2018-08-26,1015,Home,2.0,2.0,Draw,0.800000011920929,1.10000002384186,55.0,59135.0,3-4-3,3-5-2,Paolo Mazzoleni
17323,189,266,2022/23,38552,2022-09-01,1036,Home,3.0,1.0,Won,2.90000009536743,0.400000005960464,41.0,17928.0,3-4-3,3-4-3,Marco Di Bello
17324,227,266,2021/22,34579,2022-04-16,1030,Home,1.0,1.0,Draw,0.600000023841858,1.10000002384186,48.0,25000.0,4-3-3,3-4-3,Alessandro Prontera
17325,198,266,2023/24,38625,2024-05-03,1032,Away,0.0,0.0,Draw,0.200000002980232,0.699999988079071,53.0,23895.0,4-1-4-1,3-4-1-2,Simone Sozza
17326,225,266,2021/22,38417,2022-02-18,1022,Home,1.0,1.0,Draw,0.600000023841858,0.699999988079071,46.0,20132.0,4-3-2-1,3-4-3,Davide Massa
17327,189,266,2020/21,38357,2020-09-26,1015,Away,4.0,2.0,Won,2.09999990463257,0.600000023841858,55.0,1000.0,3-4-1-2,4-3-1-2,Massimiliano Irrati
17328,227,266,2022/23,34579,2022-08-20,1015,Away,0.0,0.0,Draw,0.800000011920929,0.699999988079071,46.0,16530.0,4-3-3,3-4-3,Marco Piccinini
17329,189,266,2023/24,37524,2023-12-04,1009,Away,0.0,3.0,Lost,0.5,1.70000004768372,46.0,18507.0,3-4-3,3-4-1-2,Marco Piccinini
17330,347,266,2024/25,37862,2024-12-07,1010,Home,0.0,0.0,Draw,0.5,0.600000023841858,52.0,32363.0,4-2-3-1,3-5-2,Livio Marinelli
17331,189,266,2021/22,36534,2021-08-21,1004,Away,2.0,1.0,Won,0.699999988079071,1.29999995231628,52.0,3475.0,3-4-3,3-4-3,Daniele Chiffi
17332,223,266,2022/23,38888,2022-09-10,1038,Home,1.0,0.0,Won,1.5,0.699999988079071,57.0,69134.0,3-5-2,3-4-3,Giovanni Ayroldi
17333,203,266,2018/19,38128,2019-04-14,1029,Away,1.0,1.0,Draw,0.899999976158142,1.29999995231628,55.0,23869.0,4-3-1-2,3-4-3,Massimiliano Irrati
17334,223,266,2022/23,38888,2023-06-03,1035,Away,1.0,0.0,Won,1.0,1.10000002384186,59.0,24528.0,3-5-2,3-4-3,Michael Fabbri
17335,212,266,2017/18,37862,2018-03-18,1025,Away,2.0,1.0,Won,2.09999990463257,0.600000023841858,55.0,16401.0,4-3-1-2,4-3-3,Claudio Gavillucci
17336,297,266,2024/25,38423,2025-04-06,1028,Away,1.0,1.0,Draw,0.899999976158142,1.10000002384186,39.0,25479.0,3-5-2,4-2-3-1,Kevin Bonacina
17337,318,266,2021/22,38988,2022-05-01,1032,Home,1.0,3.0,Lost,0.800000011920929,2.5,40.0,8416.0,4-3-1-2,3-4-3,Cosso Cosso
17338,223,266,2019/20,38888,2020-07-13,1029,Home,3.0,1.0,Won,2.29999995231628,1.5,60.0,-1.0,3-4-1-2,3-4-3,Davide Massa
17339,203,266,2019/20,37116,2020-06-27,1024,Home,4.0,2.0,Won,1.60000002384186,1.39999997615814,40.0,-1.0,3-4-1-2,3-4-1-2,Maurizio Mariani
17340,297,266,2019/20,37837,2020-07-22,1032,Away,1.0,1.0,Draw,1.39999997615814,0.800000011920929,57.0,-1.0,3-4-3,3-4-1-2,Paolo Valeri
17341,345,266,2023/24,37997,2023-08-21,1004,Away,0.0,0.0,Draw,0.400000005960464,1.0,43.0,20296.0,3-4-3,3-4-3,Francesco Cosso
17342,223,266,2023/24,36947,2023-10-21,1041,Away,3.0,0.0,Won,2.5,0.400000005960464,53.0,26193.0,3-5-2,3-4-3,Matteo Marchetti
17343,212,266,2021/22,34644,2021-08-28,1015,Home,2.0,1.0,Won,0.800000011920929,0.400000005960464,58.0,12592.0,4-3-3,3-4-1-2,Maurizio Mariani
17344,227,266,2018/19,39003,2019-05-26,1035,Away,1.0,3.0,Lost,1.0,2.20000004768372,41.0,24428.0,3-5-2,3-4-3,Rosario Abisso
17345,345,266,2023/24,37997,2024-01-26,1018,Home,1.0,2.0,Lost,2.20000004768372,1.60000002384186,51.0,16196.0,3-4-3,3-4-3,Andrea Colombo
17346,334,266,2024/25,35336,2025-05-18,1034,Home,1.0,0.0,Won,0.800000011920929,0.5,43.0,-1.0,4-2-3-1,4-2-3-1,Antonio Rapuano
17347,318,266,2023/24,38988,2024-04-06,1028,Home,3.0,2.0,Won,0.5,2.09999990463257,36.0,8374.0,3-4-3,3-4-1-2,Davide Massa
17348,225,266,2021/22,35667,2021-10-02,1039,Away,1.0,0.0,Won,1.0,0.899999976158142,52.0,12073.0,4-4-2,3-4-3,Paolo Valeri
17349,281,266,2018/19,35003,2019-05-19,1034,Home,4.0,1.0,Won,2.59999990463257,1.10000002384186,40.0,10344.0,3-1-4-2,3-4-3,Paolo Mazzoleni
17350,334,266,2022/23,37943,2023-03-12,1022,Home,0.0,2.0,Lost,0.5,0.100000001490116,55.0,24413.0,4-3-3,3-4-3,Juan Sacchi
17351,212,266,2019/20,37397,2019-12-08,1010,Away,1.0,2.0,Lost,1.89999997615814,0.899999976158142,59.0,19955.0,4-5-1,3-4-1-2,Piero Giacomelli
17352,223,266,2021/22,38888,2021-12-22,1014,Home,1.0,0.0,Won,1.20000004768372,0.5,54.0,41413.0,3-5-2,3-4-3,Marco Guida
17353,357,266,2024/25,37169,2025-04-13,1029,Home,1.0,0.0,Won,1.29999995231628,1.20000004768372,57.0,10658.0,4-3-3,4-1-3-2,Matteo Marcenaro
17354,347,266,2023/24,37862,2024-01-13,1016,Home,0.0,0.0,Draw,0.5,0.400000005960464,44.0,33019.0,3-5-2,3-4-1-2,Antonio Giua
17355,318,266,2022/23,35406,2022-10-09,1041,Away,1.0,1.0,Draw,0.200000002980232,2.40000009536743,34.0,16793.0,4-3-1-2,3-4-3,Francesco Fourneau
17356,225,266,2023/24,34761,2024-04-13,1029,Away,0.0,0.0,Draw,1.20000004768372,0.600000023841858,52.0,27788.0,3-5-2,3-4-1-2,Fabio Maresca
17357,203,266,2017/18,36354,2017-10-29,1006,Away,1.0,2.0,Lost,0.600000023841858,2.79999995231628,46.0,18309.0,3-4-1-2,4-3-3,Giampaolo Calvarese
17358,215,266,2020/21,35002,2021-02-13,1018,Away,0.0,0.0,Draw,0.300000011920929,0.400000005960464,54.0,-1.0,3-5-2,3-5-2,Fabrizio Pasqua
17359,318,266,2021/22,39128,2021-12-02,1010,Away,2.0,2.0,Draw,1.0,0.699999988079071,59.0,7002.0,4-3-1-2,3-4-3,Andrea Colombo
17360,227,266,2017/18,39003,2018-04-29,1032,Away,1.0,0.0,Won,2.40000009536743,0.5,46.0,17060.0,3-5-1-1,3-4-3,Massimiliano Irrati
17361,345,266,2024/25,38126,2024-10-20,1040,Home,3.0,2.0,Won,1.60000002384186,1.39999997615814,41.0,16000.0,3-4-3,3-5-2,Gianluca Aureliano
17362,225,266,2017/18,35652,2017-09-23,1038,Home,4.0,0.0,Won,2.20000004768372,0.200000002980232,66.0,40856.0,4-4-2,4-2-3-1,Piero Giacomelli
17363,318,266,2023/24,38988,2023-12-16,1011,Away,0.0,1.0,Lost,0.300000011920929,1.10000002384186,47.0,17815.0,4-3-1-2,3-4-1-2,Livio Marinelli
17364,227,266,2020/21,34579,2021-05-18,1021,Home,0.0,0.0,Draw,2.29999995231628,0.300000011920929,71.0,-1.0,3-5-2,3-5-2,Michael Fabbri
17365,212,266,2017/18,34849,2017-10-25,1005,Home,3.0,0.0,Won,1.29999995231628,0.600000023841858,47.0,22459.0,4-3-3,4-2-3-1,Maurizio Mariani
